city,date,cases,country
Edmonton,2021-01-20,227,Canada
Edmonton,2021-01-21,199,Canada
Edmonton,2021-01-22,168,Canada
Edmonton,2021-01-23,141,Canada
Edmonton,2021-01-24,116,Canada
Edmonton,2021-01-25,118,Canada
Edmonton,2021-01-26,136,Canada
Edmonton,2021-01-27,131,Canada
Edmonton,2021-01-28,152,Canada
Edmonton,2021-01-29,94,Canada
Edmonton,2021-01-30,104,Canada
Edmonton,2021-01-31,116,Canada
Edmonton,2021-02-01,81,Canada
Edmonton,2021-02-02,124,Canada
Edmonton,2021-02-03,119,Canada
Edmonton,2021-02-04,90,Canada
Edmonton,2021-02-05,80,Canada
Edmonton,2021-02-06,74,Canada
Edmonton,2021-02-07,74,Canada
Edmonton,2021-02-08,56,Canada
Edmonton,2021-02-09,97,Canada
Edmonton,2021-02-10,70,Canada
Edmonton,2021-02-11,60,Canada
Edmonton,2021-02-12,68,Canada
Edmonton,2021-02-13,41,Canada
Edmonton,2021-02-14,39,Canada
Edmonton,2021-02-15,45,Canada
Edmonton,2021-02-16,78,Canada
Edmonton,2021-02-17,84,Canada
Edmonton,2021-02-18,68,Canada
Edmonton,2021-02-19,47,Canada
Edmonton,2021-02-20,50,Canada
Edmonton,2021-02-21,48,Canada
Edmonton,2021-02-22,52,Canada
Edmonton,2021-02-23,101,Canada
Edmonton,2021-02-24,87,Canada
Edmonton,2021-02-25,83,Canada
Edmonton,2021-02-26,90,Canada
Edmonton,2021-02-27,84,Canada
Edmonton,2021-02-28,71,Canada
Edmonton,2021-03-01,77,Canada
Edmonton,2021-03-02,105,Canada
Edmonton,2021-03-03,96,Canada
Edmonton,2021-03-04,95,Canada
Edmonton,2021-03-05,97,Canada
Edmonton,2021-03-06,69,Canada
Edmonton,2021-03-07,54,Canada
Edmonton,2021-03-08,83,Canada
Edmonton,2021-03-09,83,Canada
Edmonton,2021-03-10,81,Canada
Edmonton,2021-03-11,98,Canada
Edmonton,2021-03-12,91,Canada
Edmonton,2021-03-13,72,Canada
Edmonton,2021-03-14,78,Canada
Edmonton,2021-03-15,86,Canada
Edmonton,2021-03-16,118,Canada
Edmonton,2021-03-17,149,Canada
Edmonton,2021-03-18,163,Canada
Edmonton,2021-03-19,95,Canada
Edmonton,2021-03-20,108,Canada
Edmonton,2021-03-21,93,Canada
Edmonton,2021-03-22,80,Canada
Edmonton,2021-03-23,168,Canada
Edmonton,2021-03-24,134,Canada
Edmonton,2021-03-25,134,Canada
Edmonton,2021-03-26,152,Canada
Edmonton,2021-03-27,172,Canada
Edmonton,2021-03-28,96,Canada
Edmonton,2021-03-29,138,Canada
Edmonton,2021-03-30,217,Canada
Edmonton,2021-03-31,187,Canada
Edmonton,2021-04-01,255,Canada
Edmonton,2021-04-02,238,Canada
Edmonton,2021-04-03,227,Canada
Edmonton,2021-04-04,182,Canada
Edmonton,2021-04-05,237,Canada
Edmonton,2021-04-06,344,Canada
Edmonton,2021-04-07,386,Canada
Edmonton,2021-04-08,399,Canada
Edmonton,2021-04-09,304,Canada
Edmonton,2021-04-10,324,Canada
Edmonton,2021-04-11,262,Canada
Edmonton,2021-04-12,250,Canada
Edmonton,2021-04-13,416,Canada
Edmonton,2021-04-14,450,Canada
Edmonton,2021-04-15,439,Canada
Edmonton,2021-04-16,406,Canada
Edmonton,2021-04-17,390,Canada
Edmonton,2021-04-18,308,Canada
Edmonton,2021-04-19,368,Canada
Edmonton,2021-04-20,516,Canada
Edmonton,2021-04-21,477,Canada
Edmonton,2021-04-22,537,Canada
Edmonton,2021-04-23,528,Canada
Edmonton,2021-04-24,418,Canada
Edmonton,2021-04-25,429,Canada
Edmonton,2021-04-26,246,Canada
Edmonton,2021-04-27,492,Canada
Edmonton,2021-04-28,569,Canada
Edmonton,2021-04-29,498,Canada
Edmonton,2021-04-30,546,Canada
Edmonton,2021-05-01,353,Canada
Edmonton,2021-05-02,302,Canada
Edmonton,2021-05-03,493,Canada
Edmonton,2021-05-04,545,Canada
Edmonton,2021-05-05,454,Canada
Edmonton,2021-05-06,457,Canada
Edmonton,2021-05-07,456,Canada
Edmonton,2021-05-08,339,Canada
Edmonton,2021-05-09,364,Canada
Edmonton,2021-05-10,300,Canada
Edmonton,2021-05-11,382,Canada
Edmonton,2021-05-12,376,Canada
Edmonton,2021-05-13,324,Canada
Edmonton,2021-05-14,337,Canada
Edmonton,2021-05-15,276,Canada
Edmonton,2021-05-16,195,Canada
Edmonton,2021-05-17,260,Canada
Edmonton,2021-05-18,286,Canada
Edmonton,2021-05-19,202,Canada
Edmonton,2021-05-20,177,Canada
Edmonton,2021-05-21,154,Canada
Edmonton,2021-05-22,135,Canada
Edmonton,2021-05-23,97,Canada
Edmonton,2021-05-24,91,Canada
Edmonton,2021-05-25,114,Canada
Edmonton,2021-05-26,148,Canada
Edmonton,2021-05-27,136,Canada
Edmonton,2021-05-28,103,Canada
Edmonton,2021-05-29,102,Canada
Edmonton,2021-05-30,79,Canada
Edmonton,2021-05-31,73,Canada
Edmonton,2021-06-01,109,Canada
Edmonton,2021-06-02,84,Canada
Edmonton,2021-06-03,66,Canada
Edmonton,2021-06-04,64,Canada
Edmonton,2021-06-05,66,Canada
Edmonton,2021-06-06,48,Canada
Edmonton,2021-06-07,28,Canada
Edmonton,2021-06-08,76,Canada
Edmonton,2021-06-09,44,Canada
Edmonton,2021-06-10,34,Canada
Edmonton,2021-06-11,22,Canada
Edmonton,2021-06-12,34,Canada
Edmonton,2021-06-13,21,Canada
Edmonton,2021-06-14,22,Canada
Edmonton,2021-06-15,30,Canada
Edmonton,2021-06-16,20,Canada
Edmonton,2021-06-17,10,Canada
Edmonton,2021-06-18,16,Canada
Edmonton,2021-06-19,10,Canada
Edmonton,2021-06-20,10,Canada
Edmonton,2021-06-21,9,Canada
Edmonton,2021-06-22,11,Canada
Edmonton,2021-06-23,10,Canada
Edmonton,2021-06-24,26,Canada
Edmonton,2021-06-25,13,Canada
Edmonton,2021-06-26,3,Canada
Edmonton,2021-06-27,8,Canada
Edmonton,2021-06-28,9,Canada
Edmonton,2021-06-29,15,Canada
Edmonton,2021-06-30,9,Canada
Edmonton,2021-07-01,3,Canada
Edmonton,2021-07-02,3,Canada
Edmonton,2021-07-03,9,Canada
Edmonton,2021-07-04,6,Canada
Edmonton,2021-07-05,12,Canada
Edmonton,2021-07-06,12,Canada
Edmonton,2021-07-07,6,Canada
Edmonton,2021-07-08,11,Canada
Edmonton,2021-07-09,10,Canada
Edmonton,2021-07-10,3,Canada
Edmonton,2021-07-11,9,Canada
Edmonton,2021-07-12,9,Canada
Edmonton,2021-07-13,7,Canada
Edmonton,2021-07-14,10,Canada
Edmonton,2021-07-15,10,Canada
Edmonton,2021-07-16,8,Canada
Edmonton,2021-07-17,11,Canada
Edmonton,2021-07-18,8,Canada
Edmonton,2021-07-19,7,Canada
Edmonton,2021-07-20,19,Canada
Edmonton,2021-07-21,23,Canada
Edmonton,2021-07-22,32,Canada
Edmonton,2021-07-23,25,Canada
Edmonton,2021-07-24,21,Canada
Edmonton,2021-07-25,21,Canada
Edmonton,2021-07-26,13,Canada
Edmonton,2021-07-27,45,Canada
Edmonton,2021-07-28,33,Canada
Edmonton,2021-07-29,35,Canada
Edmonton,2021-07-30,53,Canada
Edmonton,2021-07-31,47,Canada
Edmonton,2021-08-01,22,Canada
Edmonton,2021-08-02,20,Canada
Edmonton,2021-08-03,26,Canada
Edmonton,2021-08-04,79,Canada
Edmonton,2021-08-05,95,Canada
Edmonton,2021-08-06,86,Canada
Edmonton,2021-08-07,116,Canada
Edmonton,2021-08-08,54,Canada
Edmonton,2021-08-09,71,Canada
Edmonton,2021-08-10,120,Canada
Edmonton,2021-08-11,147,Canada
Edmonton,2021-08-12,169,Canada
Edmonton,2021-08-13,193,Canada
Edmonton,2021-08-14,126,Canada
Edmonton,2021-08-15,131,Canada
Edmonton,2021-08-16,141,Canada
Edmonton,2021-08-17,193,Canada
Edmonton,2021-08-18,275,Canada
Edmonton,2021-08-19,239,Canada
Edmonton,2021-08-20,246,Canada
Edmonton,2021-08-21,209,Canada
Edmonton,2021-08-22,166,Canada
Edmonton,2021-08-23,180,Canada
Edmonton,2021-08-24,329,Canada
Edmonton,2021-08-25,336,Canada
Edmonton,2021-08-26,364,Canada
Edmonton,2021-08-27,360,Canada
Edmonton,2021-08-28,308,Canada
Edmonton,2021-08-29,282,Canada
Edmonton,2021-08-30,287,Canada
Edmonton,2021-08-31,402,Canada
Edmonton,2021-09-01,363,Canada
Edmonton,2021-09-02,327,Canada
Edmonton,2021-09-03,380,Canada
Edmonton,2021-09-04,399,Canada
Edmonton,2021-09-05,226,Canada
Edmonton,2021-09-06,440,Canada
Edmonton,2021-09-07,350,Canada
Edmonton,2021-09-08,483,Canada
Edmonton,2021-09-09,410,Canada
Edmonton,2021-09-10,445,Canada
Edmonton,2021-09-11,439,Canada
Edmonton,2021-09-12,485,Canada
Edmonton,2021-09-13,380,Canada
Edmonton,2021-09-14,493,Canada
Edmonton,2021-09-15,447,Canada
Edmonton,2021-09-16,441,Canada
Edmonton,2021-09-17,368,Canada
Edmonton,2021-09-18,416,Canada
Edmonton,2021-09-19,401,Canada
Edmonton,2021-09-20,362,Canada
Edmonton,2021-09-21,442,Canada
Edmonton,2021-09-22,403,Canada
Edmonton,2021-09-23,439,Canada
Edmonton,2021-09-24,426,Canada
Edmonton,2021-09-25,355,Canada
Edmonton,2021-09-26,414,Canada
Edmonton,2021-09-27,346,Canada
Edmonton,2021-09-28,389,Canada
Edmonton,2021-09-29,410,Canada
Edmonton,2021-09-30,324,Canada
Edmonton,2021-10-01,333,Canada
Edmonton,2021-10-02,284,Canada
Edmonton,2021-10-03,225,Canada
Edmonton,2021-10-04,166,Canada
Edmonton,2021-10-05,276,Canada
Edmonton,2021-10-06,298,Canada
Edmonton,2021-10-07,313,Canada
Edmonton,2021-10-08,271,Canada
Edmonton,2021-10-09,206,Canada
Edmonton,2021-10-10,174,Canada
Edmonton,2021-10-11,111,Canada
Edmonton,2021-10-12,118,Canada
Edmonton,2021-10-13,272,Canada
Edmonton,2021-10-14,227,Canada
Edmonton,2021-10-15,186,Canada
Edmonton,2021-10-16,168,Canada
Edmonton,2021-10-17,146,Canada
Edmonton,2021-10-18,109,Canada
Edmonton,2021-10-19,225,Canada
Edmonton,2021-10-20,133,Canada
Edmonton,2021-10-21,158,Canada
Edmonton,2021-10-22,150,Canada
Edmonton,2021-10-23,100,Canada
Edmonton,2021-10-24,70,Canada
Edmonton,2021-10-25,104,Canada
Edmonton,2021-10-26,159,Canada
Edmonton,2021-10-27,130,Canada
Edmonton,2021-10-28,119,Canada
Edmonton,2021-10-29,131,Canada
Edmonton,2021-10-30,71,Canada
Edmonton,2021-10-31,71,Canada
Edmonton,2021-11-01,59,Canada
Edmonton,2021-11-02,110,Canada
Edmonton,2021-11-03,110,Canada
Edmonton,2021-11-04,106,Canada
Edmonton,2021-11-05,121,Canada
Edmonton,2021-11-06,92,Canada
Edmonton,2021-11-07,60,Canada
Edmonton,2021-11-08,79,Canada
Edmonton,2021-11-09,116,Canada
Edmonton,2021-11-10,101,Canada
Edmonton,2021-11-11,83,Canada
Edmonton,2021-11-12,88,Canada
Edmonton,2021-11-13,69,Canada
Edmonton,2021-11-14,71,Canada
Edmonton,2021-11-15,65,Canada
Edmonton,2021-11-16,109,Canada
Edmonton,2021-11-17,75,Canada
Edmonton,2021-11-18,85,Canada
Edmonton,2021-11-19,107,Canada
Edmonton,2021-11-20,88,Canada
Edmonton,2021-11-21,56,Canada
Edmonton,2021-11-22,51,Canada
Edmonton,2021-11-23,122,Canada
Edmonton,2021-11-24,92,Canada
Edmonton,2021-11-25,99,Canada
Edmonton,2021-11-26,81,Canada
Edmonton,2021-11-27,67,Canada
Edmonton,2021-11-28,64,Canada
Edmonton,2021-11-29,66,Canada
Edmonton,2021-11-30,108,Canada
Edmonton,2021-12-01,120,Canada
Edmonton,2021-12-02,96,Canada
Edmonton,2021-12-03,116,Canada
Edmonton,2021-12-04,63,Canada
Edmonton,2021-12-05,68,Canada
Edmonton,2021-12-06,68,Canada
Edmonton,2021-12-07,115,Canada
Edmonton,2021-12-08,96,Canada
Edmonton,2021-12-09,87,Canada
Edmonton,2021-12-10,94,Canada
Edmonton,2021-12-11,98,Canada
Edmonton,2021-12-12,69,Canada
Edmonton,2021-12-13,65,Canada
Edmonton,2021-12-14,119,Canada
Edmonton,2021-12-15,135,Canada
Edmonton,2021-12-16,132,Canada
Edmonton,2021-12-17,181,Canada
Edmonton,2021-12-18,225,Canada
Edmonton,2021-12-19,142,Canada
Edmonton,2021-12-20,241,Canada
Edmonton,2021-12-21,445,Canada
Edmonton,2021-12-22,538,Canada
Edmonton,2021-12-23,756,Canada
Edmonton,2021-12-24,772,Canada
Edmonton,2021-12-25,505,Canada
Edmonton,2021-12-26,405,Canada
Edmonton,2021-12-27,718,Canada
Edmonton,2021-12-28,1110,Canada
Edmonton,2021-12-29,1665,Canada
Edmonton,2021-12-30,1713,Canada
Edmonton,2021-12-31,1644,Canada
Edmonton,2022-01-01,924,Canada
Edmonton,2022-01-02,696,Canada
Edmonton,2022-01-03,1142,Canada
Edmonton,2022-01-04,1733,Canada
Edmonton,2022-01-05,1819,Canada
Edmonton,2022-01-06,2297,Canada
Edmonton,2022-01-07,2128,Canada
Edmonton,2022-01-08,2338,Canada
Edmonton,2022-01-09,1643,Canada
Edmonton,2022-01-10,1854,Canada
Edmonton,2022-01-11,3009,Canada
Edmonton,2022-01-12,2286,Canada
Edmonton,2022-01-13,2392,Canada
Edmonton,2022-01-14,2059,Canada
Edmonton,2022-01-15,1351,Canada
Edmonton,2022-01-16,1145,Canada
Edmonton,2022-01-17,1053,Canada
Edmonton,2022-01-18,1333,Canada
Edmonton,2022-01-19,1182,Canada
Edmonton,2022-01-20,1163,Canada
Edmonton,2022-01-21,1183,Canada
Edmonton,2022-01-22,865,Canada
Edmonton,2022-01-23,408,Canada
Edmonton,2022-01-24,1054,Canada
Edmonton,2022-01-25,1181,Canada
Edmonton,2022-01-26,1061,Canada
Edmonton,2022-01-27,908,Canada
Edmonton,2022-01-28,995,Canada
Edmonton,2022-01-29,367,Canada
Edmonton,2022-01-30,600,Canada
Edmonton,2022-01-31,480,Canada
Edmonton,2022-02-01,919,Canada
Edmonton,2022-02-02,637,Canada
Edmonton,2022-02-03,601,Canada
Edmonton,2022-02-04,569,Canada
Edmonton,2022-02-05,361,Canada
Edmonton,2022-02-06,299,Canada
Edmonton,2022-02-07,460,Canada
Edmonton,2022-02-08,522,Canada
Edmonton,2022-02-09,411,Canada
Edmonton,2022-02-10,396,Canada
Edmonton,2022-02-11,332,Canada
Edmonton,2022-02-12,247,Canada
Edmonton,2022-02-13,199,Canada
Edmonton,2022-02-14,216,Canada
Edmonton,2022-02-15,305,Canada
Edmonton,2022-02-16,227,Canada
Edmonton,2022-02-17,249,Canada
Edmonton,2022-02-18,172,Canada
Edmonton,2022-02-19,127,Canada
Edmonton,2022-02-20,124,Canada
Edmonton,2022-02-21,107,Canada
Edmonton,2022-02-22,219,Canada
Edmonton,2022-02-23,203,Canada
Edmonton,2022-02-24,181,Canada
Edmonton,2022-02-25,130,Canada
Edmonton,2022-02-26,164,Canada
Edmonton,2022-02-27,98,Canada
Edmonton,2022-02-28,184,Canada
Edmonton,2022-03-01,159,Canada
Edmonton,2022-03-02,167,Canada
Edmonton,2022-03-03,153,Canada
Edmonton,2022-03-04,115,Canada
Edmonton,2022-03-05,116,Canada
Edmonton,2022-03-06,80,Canada
Edmonton,2022-03-07,128,Canada
Edmonton,2022-03-08,199,Canada
Edmonton,2022-03-09,164,Canada
Edmonton,2022-03-10,129,Canada
Edmonton,2022-03-11,171,Canada
Edmonton,2022-03-12,110,Canada
Edmonton,2022-03-13,128,Canada
Edmonton,2022-03-14,131,Canada
Edmonton,2022-03-15,176,Canada
Edmonton,2022-03-16,178,Canada
Edmonton,2022-03-17,160,Canada
Edmonton,2022-03-18,161,Canada
Edmonton,2022-03-19,169,Canada
Edmonton,2022-03-20,106,Canada
Edmonton,2022-03-21,158,Canada
Edmonton,2022-03-22,267,Canada
Edmonton,2022-03-23,251,Canada
Edmonton,2022-03-24,253,Canada
Edmonton,2022-03-25,246,Canada
Edmonton,2022-03-26,167,Canada
Edmonton,2022-03-27,148,Canada
Edmonton,2022-03-28,133,Canada
Edmonton,2022-03-29,294,Canada
Edmonton,2022-03-30,237,Canada
Edmonton,2022-03-31,273,Canada
Edmonton,2022-04-01,333,Canada
Edmonton,2022-04-02,186,Canada
Edmonton,2022-04-03,141,Canada
Edmonton,2022-04-04,245,Canada
Edmonton,2022-04-05,375,Canada
Edmonton,2022-04-06,290,Canada
Edmonton,2022-04-07,378,Canada
Edmonton,2022-04-08,318,Canada
Edmonton,2022-04-09,309,Canada
Edmonton,2022-04-10,183,Canada
Edmonton,2022-04-11,246,Canada
Edmonton,2022-04-12,371,Canada
Edmonton,2022-04-13,333,Canada
Edmonton,2022-04-14,353,Canada
Edmonton,2022-04-15,266,Canada
Edmonton,2022-04-16,224,Canada
Edmonton,2022-04-17,197,Canada
Edmonton,2022-04-18,233,Canada
Edmonton,2022-04-19,434,Canada
Edmonton,2022-04-20,453,Canada
Edmonton,2022-04-21,362,Canada
Edmonton,2022-04-22,317,Canada
Edmonton,2022-04-23,303,Canada
Edmonton,2022-04-24,266,Canada
Edmonton,2022-04-25,182,Canada
Edmonton,2022-04-26,378,Canada
Edmonton,2022-04-27,307,Canada
Edmonton,2022-04-28,279,Canada
Edmonton,2022-04-29,302,Canada
Edmonton,2022-04-30,219,Canada
Edmonton,2022-05-01,173,Canada
Edmonton,2022-05-02,226,Canada
Edmonton,2022-05-03,285,Canada
Edmonton,2022-05-04,246,Canada
Edmonton,2022-05-05,245,Canada
Edmonton,2022-05-06,213,Canada
Edmonton,2022-05-07,213,Canada
Edmonton,2022-05-08,40,Canada
Edmonton,2022-05-09,273,Canada
Edmonton,2022-05-10,230,Canada
Edmonton,2022-05-11,184,Canada
Edmonton,2022-05-12,180,Canada
Edmonton,2022-05-13,176,Canada
Edmonton,2022-05-14,181,Canada
Edmonton,2022-05-15,97,Canada
Edmonton,2022-05-16,118,Canada
Edmonton,2022-05-17,181,Canada
Edmonton,2022-05-18,171,Canada
Edmonton,2022-05-19,139,Canada
Edmonton,2022-05-20,113,Canada
Edmonton,2022-05-21,101,Canada
Edmonton,2022-05-22,71,Canada
Edmonton,2022-05-23,93,Canada
Edmonton,2022-05-24,74,Canada
Edmonton,2022-05-25,150,Canada
Edmonton,2022-05-26,111,Canada
Edmonton,2022-05-27,105,Canada
Edmonton,2022-05-28,80,Canada
Edmonton,2022-05-29,38,Canada
Edmonton,2022-05-30,117,Canada
Edmonton,2022-05-31,116,Canada
Edmonton,2022-06-01,81,Canada
Edmonton,2022-06-02,72,Canada
Edmonton,2022-06-03,67,Canada
Edmonton,2022-06-04,57,Canada
Edmonton,2022-06-05,45,Canada
Edmonton,2022-06-06,57,Canada
Edmonton,2022-06-07,101,Canada
Edmonton,2022-06-08,90,Canada
Edmonton,2022-06-09,92,Canada
Edmonton,2022-06-10,73,Canada
Edmonton,2022-06-11,54,Canada
Edmonton,2022-06-12,54,Canada
Edmonton,2022-06-13,50,Canada
Edmonton,2022-06-14,69,Canada
Edmonton,2022-06-15,75,Canada
Edmonton,2022-06-16,53,Canada
Edmonton,2022-06-17,62,Canada
Edmonton,2022-06-18,59,Canada
Edmonton,2022-06-19,22,Canada
Edmonton,2022-06-20,38,Canada
Edmonton,2022-06-21,62,Canada
Edmonton,2022-06-22,35,Canada
Edmonton,2022-06-23,51,Canada
Edmonton,2022-06-24,40,Canada
Edmonton,2022-06-25,37,Canada
Edmonton,2022-06-26,36,Canada
Edmonton,2022-06-27,43,Canada
Edmonton,2022-06-28,51,Canada
Edmonton,2022-06-29,63,Canada
Edmonton,2022-06-30,66,Canada
Edmonton,2022-07-01,57,Canada
Edmonton,2022-07-02,47,Canada
Edmonton,2022-07-03,38,Canada
Edmonton,2022-07-04,59,Canada
Edmonton,2022-07-05,102,Canada
Edmonton,2022-07-06,60,Canada
Edmonton,2022-07-07,71,Canada
Edmonton,2022-07-08,56,Canada
Edmonton,2022-07-09,88,Canada
Edmonton,2022-07-10,35,Canada
Edmonton,2022-07-11,70,Canada
Edmonton,2022-07-12,107,Canada
Edmonton,2022-07-13,89,Canada
Edmonton,2022-07-14,89,Canada
Edmonton,2022-07-15,82,Canada
Edmonton,2022-07-16,79,Canada
Edmonton,2022-07-17,64,Canada
Edmonton,2022-07-18,55,Canada
Edmonton,2022-07-19,109,Canada
Edmonton,2022-07-20,89,Canada
Edmonton,2022-07-21,57,Canada
Edmonton,2022-07-22,68,Canada
Edmonton,2022-07-23,83,Canada
Edmonton,2022-07-24,45,Canada
Edmonton,2022-07-25,58,Canada
Edmonton,2022-07-26,88,Canada
Edmonton,2022-07-27,78,Canada
Edmonton,2022-07-28,72,Canada
Edmonton,2022-07-29,89,Canada
Edmonton,2022-07-30,68,Canada
Edmonton,2022-07-31,38,Canada
Edmonton,2022-08-01,61,Canada
