city,date,cases,country
Ottawa,2020-05-11,20,Canada
Ottawa,2020-05-12,23,Canada
Ottawa,2020-05-13,21,Canada
Ottawa,2020-05-14,14,Canada
Ottawa,2020-05-15,20,Canada
Ottawa,2020-05-16,16,Canada
Ottawa,2020-05-17,11,Canada
Ottawa,2020-05-18,15,Canada
Ottawa,2020-05-19,12,Canada
Ottawa,2020-05-20,15,Canada
Ottawa,2020-05-21,8,Canada
Ottawa,2020-05-22,7,Canada
Ottawa,2020-05-23,9,Canada
Ottawa,2020-05-24,10,Canada
Ottawa,2020-05-25,15,Canada
Ottawa,2020-05-26,6,Canada
Ottawa,2020-05-27,5,Canada
Ottawa,2020-05-28,4,Canada
Ottawa,2020-05-29,7,Canada
Ottawa,2020-05-30,3,Canada
Ottawa,2020-05-31,4,Canada
Ottawa,2020-06-01,11,Canada
Ottawa,2020-06-02,3,Canada
Ottawa,2020-06-03,10,Canada
Ottawa,2020-06-04,7,Canada
Ottawa,2020-06-05,4,Canada
Ottawa,2020-06-06,3,Canada
Ottawa,2020-06-07,1,Canada
Ottawa,2020-06-08,3,Canada
Ottawa,2020-06-09,10,Canada
Ottawa,2020-06-10,10,Canada
Ottawa,2020-06-11,7,Canada
Ottawa,2020-06-12,4,Canada
Ottawa,2020-06-13,3,Canada
Ottawa,2020-06-14,3,Canada
Ottawa,2020-06-15,5,Canada
Ottawa,2020-06-16,4,Canada
Ottawa,2020-06-17,3,Canada
Ottawa,2020-06-18,2,Canada
Ottawa,2020-06-19,3,Canada
Ottawa,2020-06-20,6,Canada
Ottawa,2020-06-21,6,Canada
Sudbury,2020-02-05,2,Canada
Sudbury,2020-03-03,1,Canada
Sudbury,2020-03-06,1,Canada
Sudbury,2020-03-07,1,Canada
Sudbury,2020-03-11,1,Canada
Sudbury,2020-03-16,2,Canada
Sudbury,2020-03-17,2,Canada
Sudbury,2020-03-18,3,Canada
Sudbury,2020-03-19,4,Canada
Sudbury,2020-03-20,1,Canada
Sudbury,2020-03-21,3,Canada
Sudbury,2020-03-22,1,Canada
Sudbury,2020-03-23,2,Canada
Sudbury,2020-03-24,2,Canada
Sudbury,2020-03-25,1,Canada
Sudbury,2020-03-26,4,Canada
