city,date,cases,country
Bremen,2022-02-11,795,Germany
Bremen,2022-02-12,289,Germany
Bremen,2022-02-13,310,Germany
Bremen,2022-02-14,704,Germany
Bremen,2022-02-15,873,Germany
Bremen,2022-02-16,719,Germany
Bremen,2022-02-17,499,Germany
Bremen,2022-02-18,822,Germany
Bremen,2022-02-19,334,Germany
Bremen,2022-02-20,315,Germany
Bremen,2022-02-21,595,Germany
Bremen,2022-02-22,499,Germany
Bremen,2022-02-23,985,Germany
Bremen,2022-02-24,697,Germany
Bremen,2022-02-25,573,Germany
Bremen,2022-02-26,137,Germany
Bremen,2022-02-27,300,Germany
Bremen,2022-02-28,541,Germany
Bremen,2022-03-01,715,Germany
Bremen,2022-03-02,854,Germany
Bremen,2022-03-03,583,Germany
Bremen,2022-03-04,515,Germany
Bremen,2022-03-05,376,Germany
Bremen,2022-03-06,324,Germany
Bremen,2022-03-07,420,Germany
Bremen,2022-03-08,862,Germany
Bremen,2022-03-09,1221,Germany
Bremen,2022-03-10,895,Germany
Bremen,2022-03-11,921,Germany
Bremen,2022-03-12,184,Germany
Bremen,2022-03-13,113,Germany
Bremen,2022-03-14,1740,Germany
Bremen,2022-03-15,1356,Germany
Bremen,2022-03-16,1579,Germany
Bremen,2022-03-17,1304,Germany
Bremen,2022-03-18,1000,Germany
Bremen,2022-03-19,696,Germany
Bremen,2022-03-20,662,Germany
Bremen,2022-03-21,1088,Germany
Bremen,2022-03-22,1276,Germany
Bremen,2022-03-23,1222,Germany
Bremen,2022-03-24,1925,Germany
Bremen,2022-03-25,1659,Germany
Bremen,2022-03-26,609,Germany
Bremen,2022-03-27,442,Germany
Bremen,2022-03-28,2698,Germany
Bremen,2022-03-29,2045,Germany
Bremen,2022-03-30,1481,Germany
Bremen,2022-03-31,1886,Germany
Bremen,2022-04-01,1360,Germany
Bremen,2022-04-02,366,Germany
Bremen,2022-04-03,696,Germany
Bremen,2022-04-04,991,Germany
Bremen,2022-04-05,834,Germany
Bremen,2022-04-06,1610,Germany
Bremen,2022-04-07,1109,Germany
Bremen,2022-04-08,750,Germany
Bremen,2022-04-09,470,Germany
Bremen,2022-04-10,433,Germany
Bremen,2022-04-11,1365,Germany
Bremen,2022-04-12,1122,Germany
Bremen,2022-04-13,1658,Germany
Bremen,2022-04-14,932,Germany
Bremen,2022-04-15,5,Germany
Bremen,2022-04-16,1073,Germany
Bremen,2022-04-17,2,Germany
Bremen,2022-04-18,4,Germany
Bremen,2022-04-19,1633,Germany
Bremen,2022-04-20,1467,Germany
Bremen,2022-04-21,1259,Germany
Bremen,2022-04-22,994,Germany
Bremen,2022-04-23,486,Germany
Bremen,2022-04-24,419,Germany
Bremen,2022-04-25,620,Germany
Bremen,2022-04-26,857,Germany
Bremen,2022-04-27,803,Germany
Bremen,2022-04-28,667,Germany
Bremen,2022-04-29,379,Germany
Bremen,2022-04-30,403,Germany
Bremen,2022-05-02,629,Germany
Bremen,2022-05-03,1076,Germany
Bremen,2022-05-04,629,Germany
Bremen,2022-05-05,642,Germany
Bremen,2022-05-06,390,Germany
Bremen,2022-05-07,365,Germany
Bremen,2022-05-08,3,Germany
Bremen,2022-05-09,674,Germany
Bremen,2022-05-10,851,Germany
Bremen,2022-05-11,697,Germany
Bremen,2022-05-12,512,Germany
Bremen,2022-05-13,380,Germany
Bremen,2022-05-14,158,Germany
Bremen,2022-05-15,2,Germany
Bremen,2022-05-16,652,Germany
Bremen,2022-05-17,713,Germany
Bremen,2022-05-18,447,Germany
Bremen,2022-05-19,458,Germany
Bremen,2022-05-20,495,Germany
Bremen,2022-05-21,291,Germany
Bremen,2022-05-23,389,Germany
Bremen,2022-05-24,395,Germany
Bremen,2022-05-25,393,Germany
Bremen,2022-05-27,199,Germany
Bremen,2022-05-28,161,Germany
Bremen,2022-05-30,406,Germany
Bremen,2022-05-31,409,Germany
Bremen,2022-06-01,385,Germany
Bremen,2022-06-02,244,Germany
Bremen,2022-06-03,347,Germany
Bremen,2022-06-04,117,Germany
Bremen,2022-06-05,2,Germany
Bremen,2022-06-07,552,Germany
Bremen,2022-06-08,871,Germany
Bremen,2022-06-09,426,Germany
Bremen,2022-06-10,444,Germany
Bremen,2022-06-11,180,Germany
Bremen,2022-06-12,1,Germany
Bremen,2022-06-13,753,Germany
Bremen,2022-06-14,707,Germany
Bremen,2022-06-15,678,Germany
Bremen,2022-06-16,555,Germany
Bremen,2022-06-17,397,Germany
Bremen,2022-06-18,63,Germany
Bremen,2022-06-19,1,Germany
Bremen,2022-06-20,976,Germany
Bremen,2022-06-21,901,Germany
Bremen,2022-06-22,888,Germany
Bremen,2022-06-23,621,Germany
Bremen,2022-06-24,788,Germany
Bremen,2022-06-25,396,Germany
Bremen,2022-06-26,2,Germany
Bremen,2022-06-27,1123,Germany
Bremen,2022-06-28,934,Germany
Bremen,2022-06-29,924,Germany
Bremen,2022-06-30,794,Germany
Bremen,2022-07-01,501,Germany
Bremen,2022-07-02,2,Germany
Bremen,2022-07-03,5,Germany
Bremen,2022-07-04,1340,Germany
Bremen,2022-07-05,769,Germany
Bremen,2022-07-06,802,Germany
Bremen,2022-07-07,826,Germany
Bremen,2022-07-08,942,Germany
Bremen,2022-07-09,2,Germany
Bremen,2022-07-10,1,Germany
Bremen,2022-07-11,1256,Germany
Bremen,2022-07-12,972,Germany
Bremen,2022-07-13,1182,Germany
Bremen,2022-07-14,821,Germany
Bremen,2022-07-15,657,Germany
Bremen,2022-07-16,5,Germany
Bremen,2022-07-17,5,Germany
Bremen,2022-07-18,913,Germany
Bremen,2022-07-19,743,Germany
Bremen,2022-07-20,1094,Germany
Bremen,2022-07-21,903,Germany
Bremen,2022-07-22,700,Germany
Bremen,2022-07-23,1,Germany
Bremen,2022-07-24,1,Germany
Bremen,2022-07-25,981,Germany
Bremen,2022-07-26,1077,Germany
Bremen,2022-07-27,537,Germany
Bremen,2022-07-28,601,Germany
Bremen,2022-07-29,480,Germany
Bremen,2022-08-01,698,Germany
Bremen,2022-08-02,660,Germany
Bremen,2022-08-03,491,Germany
Bremen,2022-08-04,241,Germany
Bremen,2022-08-05,269,Germany
Bremen,2022-08-08,342,Germany
Dortmund,2020-01-02,1,Germany
Dortmund,2020-01-05,1,Germany
Dortmund,2020-01-22,1,Germany
Dortmund,2020-02-01,1,Germany
Dortmund,2020-02-27,2,Germany
Dortmund,2020-02-28,3,Germany
Dortmund,2020-02-29,1,Germany
Dortmund,2020-03-01,1,Germany
Dortmund,2020-03-02,1,Germany
Dortmund,2020-03-03,4,Germany
Dortmund,2020-03-04,1,Germany
Dortmund,2020-03-05,2,Germany
Dortmund,2020-03-06,3,Germany
Dortmund,2020-03-07,1,Germany
Dortmund,2020-03-08,9,Germany
Dortmund,2020-03-09,16,Germany
Dortmund,2020-03-10,26,Germany
Dortmund,2020-03-11,21,Germany
Dortmund,2020-03-12,24,Germany
Dortmund,2020-03-13,18,Germany
Dortmund,2020-03-14,23,Germany
Dortmund,2020-03-15,22,Germany
Dortmund,2020-03-16,36,Germany
Dortmund,2020-03-17,20,Germany
Dortmund,2020-03-18,22,Germany
Dortmund,2020-03-19,17,Germany
Dortmund,2020-03-20,21,Germany
Dortmund,2020-03-21,15,Germany
Dortmund,2020-03-22,14,Germany
Dortmund,2020-03-23,23,Germany
Dortmund,2020-03-24,13,Germany
Dortmund,2020-03-25,7,Germany
Dortmund,2020-03-26,19,Germany
Dortmund,2020-03-27,16,Germany
Dortmund,2020-03-28,20,Germany
Dortmund,2020-03-29,8,Germany
Dortmund,2020-03-30,12,Germany
Dortmund,2020-03-31,12,Germany
Dortmund,2020-04-01,15,Germany
Dortmund,2020-04-02,20,Germany
Dortmund,2020-04-03,15,Germany
Dortmund,2020-04-04,6,Germany
Dortmund,2020-04-05,9,Germany
Dortmund,2020-04-06,16,Germany
Dortmund,2020-04-07,17,Germany
Dortmund,2020-04-08,13,Germany
Dortmund,2020-04-09,14,Germany
Dortmund,2020-04-10,11,Germany
Dortmund,2020-04-11,6,Germany
Dortmund,2020-04-12,2,Germany
Dortmund,2020-04-13,9,Germany
Dortmund,2020-04-14,5,Germany
Dortmund,2020-04-15,6,Germany
Dortmund,2020-04-16,5,Germany
Dortmund,2020-04-17,5,Germany
Dortmund,2020-04-18,5,Germany
Dortmund,2020-04-19,7,Germany
Dortmund,2020-04-20,2,Germany
Dortmund,2020-04-21,7,Germany
Dortmund,2020-04-22,6,Germany
Dortmund,2020-04-23,4,Germany
Dortmund,2020-04-24,7,Germany
Dortmund,2020-04-25,4,Germany
Dortmund,2020-04-26,6,Germany
Dortmund,2020-04-27,5,Germany
Dortmund,2020-04-28,4,Germany
Dortmund,2020-04-29,3,Germany
Dortmund,2020-04-30,4,Germany
Dortmund,2020-05-01,1,Germany
Dortmund,2020-05-03,1,Germany
Dortmund,2020-05-04,2,Germany
Dortmund,2020-05-05,5,Germany
Dortmund,2020-05-06,2,Germany
Dortmund,2020-05-07,2,Germany
Dortmund,2020-05-08,4,Germany
Dortmund,2020-05-09,1,Germany
Dortmund,2020-05-12,2,Germany
Dortmund,2020-05-13,3,Germany
Dortmund,2020-05-14,2,Germany
Dortmund,2020-05-15,3,Germany
Dortmund,2020-05-16,2,Germany
Dortmund,2020-05-18,1,Germany
Dortmund,2020-05-19,2,Germany
Dortmund,2020-05-21,1,Germany
Dortmund,2020-05-22,1,Germany
Dortmund,2020-05-23,1,Germany
Dortmund,2020-05-26,2,Germany
Dortmund,2020-05-27,4,Germany
Dortmund,2020-05-28,1,Germany
Dortmund,2020-05-29,1,Germany
Dortmund,2020-05-30,8,Germany
Dortmund,2020-05-31,2,Germany
Dortmund,2020-06-01,7,Germany
Dortmund,2020-06-02,7,Germany
Dortmund,2020-06-03,6,Germany
Dortmund,2020-06-04,6,Germany
Dortmund,2020-06-05,7,Germany
Dortmund,2020-06-06,9,Germany
Dortmund,2020-06-07,5,Germany
Dortmund,2020-06-08,4,Germany
Dortmund,2020-06-09,5,Germany
Dortmund,2020-06-10,7,Germany
Dortmund,2020-06-11,9,Germany
Dortmund,2020-06-12,9,Germany
Dortmund,2020-06-13,5,Germany
Dortmund,2020-06-14,5,Germany
Dortmund,2020-06-15,10,Germany
Dortmund,2020-06-16,14,Germany
Dortmund,2020-06-17,11,Germany
Dortmund,2020-06-18,14,Germany
Dortmund,2020-06-19,14,Germany
Dortmund,2020-06-20,15,Germany
Dortmund,2020-06-21,7,Germany
Dortmund,2020-06-22,8,Germany
Dortmund,2020-06-23,9,Germany
Dortmund,2020-06-24,5,Germany
Dortmund,2020-06-25,14,Germany
Dortmund,2020-06-26,18,Germany
Dortmund,2020-06-27,6,Germany
Dortmund,2020-06-28,6,Germany
Dortmund,2020-06-29,9,Germany
Dortmund,2020-06-30,12,Germany
Dortmund,2020-07-01,4,Germany
Dortmund,2020-07-02,9,Germany
Dortmund,2020-07-03,7,Germany
Dortmund,2020-07-04,9,Germany
Dortmund,2020-07-05,20,Germany
Dortmund,2020-07-06,4,Germany
Dortmund,2020-07-07,8,Germany
Dortmund,2020-07-08,6,Germany
Dortmund,2020-07-09,6,Germany
Dortmund,2020-07-10,12,Germany
Dortmund,2020-07-11,7,Germany
Dortmund,2020-07-12,2,Germany
Dortmund,2020-07-13,12,Germany
Dortmund,2020-07-14,11,Germany
Dortmund,2020-07-15,12,Germany
Dortmund,2020-07-16,8,Germany
Dortmund,2020-07-17,10,Germany
Dortmund,2020-07-18,12,Germany
Dortmund,2020-07-19,5,Germany
Dortmund,2020-07-20,6,Germany
Dortmund,2020-07-21,9,Germany
Dortmund,2020-07-22,10,Germany
Dortmund,2020-07-23,5,Germany
Dortmund,2020-07-24,11,Germany
Dortmund,2020-07-25,5,Germany
Dortmund,2020-07-26,9,Germany
Dortmund,2020-07-27,5,Germany
Dortmund,2020-07-28,24,Germany
Dortmund,2020-07-29,9,Germany
Dortmund,2020-07-30,14,Germany
Dortmund,2020-07-31,6,Germany
Dortmund,2020-08-01,10,Germany
Dortmund,2020-08-02,13,Germany
Dortmund,2020-08-03,11,Germany
Dortmund,2020-08-04,16,Germany
Dortmund,2020-08-05,10,Germany
Dortmund,2020-08-06,26,Germany
Dortmund,2020-08-07,11,Germany
Dortmund,2020-08-08,14,Germany
Dortmund,2020-08-09,12,Germany
Dortmund,2020-08-10,13,Germany
Dortmund,2020-08-11,11,Germany
Dortmund,2020-08-12,15,Germany
Dortmund,2020-08-13,19,Germany
Dortmund,2020-08-14,19,Germany
Dortmund,2020-08-15,19,Germany
Dortmund,2020-08-16,16,Germany
Dortmund,2020-08-17,10,Germany
Dortmund,2020-08-18,25,Germany
Dortmund,2020-08-19,9,Germany
Dortmund,2020-08-20,10,Germany
Dortmund,2020-08-21,12,Germany
Dortmund,2020-08-22,10,Germany
Dortmund,2020-08-23,7,Germany
Dortmund,2020-08-24,15,Germany
Dortmund,2020-08-25,15,Germany
Dortmund,2020-08-26,5,Germany
Dortmund,2020-08-27,6,Germany
Dortmund,2020-08-28,7,Germany
Dortmund,2020-08-29,10,Germany
Dortmund,2020-08-30,5,Germany
Dortmund,2020-08-31,13,Germany
Dortmund,2020-09-01,14,Germany
Dortmund,2020-09-02,16,Germany
Dortmund,2020-09-03,11,Germany
Dortmund,2020-09-04,18,Germany
Dortmund,2020-09-05,16,Germany
Dortmund,2020-09-06,7,Germany
Dortmund,2020-09-07,12,Germany
Dortmund,2020-09-08,10,Germany
Dortmund,2020-09-09,5,Germany
Dortmund,2020-09-10,10,Germany
Dortmund,2020-09-11,11,Germany
Dortmund,2020-09-12,16,Germany
Dortmund,2020-09-13,11,Germany
Dortmund,2020-09-14,13,Germany
Dortmund,2020-09-15,18,Germany
Dortmund,2020-09-16,14,Germany
Dortmund,2020-09-17,17,Germany
Dortmund,2020-09-18,16,Germany
Dortmund,2020-09-19,13,Germany
Dortmund,2020-09-20,12,Germany
Dortmund,2020-09-21,27,Germany
Dortmund,2020-09-22,27,Germany
Dortmund,2020-09-23,21,Germany
Dortmund,2020-09-24,20,Germany
Dortmund,2020-09-25,23,Germany
Dortmund,2020-09-26,24,Germany
Dortmund,2020-09-27,5,Germany
Dortmund,2020-09-28,26,Germany
Dortmund,2020-09-29,24,Germany
Dortmund,2020-09-30,33,Germany
Dortmund,2020-10-01,25,Germany
Dortmund,2020-10-02,26,Germany
Dortmund,2020-10-03,25,Germany
Dortmund,2020-10-04,24,Germany
Dortmund,2020-10-05,38,Germany
Dortmund,2020-10-06,28,Germany
Dortmund,2020-10-07,42,Germany
Dortmund,2020-10-08,32,Germany
Dortmund,2020-10-09,60,Germany
Dortmund,2020-10-10,58,Germany
Dortmund,2020-10-11,39,Germany
Dortmund,2020-10-12,57,Germany
Dortmund,2020-10-13,63,Germany
Dortmund,2020-10-14,75,Germany
Dortmund,2020-10-15,77,Germany
Dortmund,2020-10-16,89,Germany
Dortmund,2020-10-17,76,Germany
Dortmund,2020-10-18,76,Germany
Dortmund,2020-10-19,127,Germany
Dortmund,2020-10-20,117,Germany
Dortmund,2020-10-21,121,Germany
Dortmund,2020-10-22,136,Germany
Dortmund,2020-10-23,124,Germany
Dortmund,2020-10-24,179,Germany
Dortmund,2020-10-25,125,Germany
Dortmund,2020-10-26,163,Germany
Dortmund,2020-10-27,168,Germany
Dortmund,2020-10-28,191,Germany
Dortmund,2020-10-29,180,Germany
Dortmund,2020-10-30,151,Germany
Dortmund,2020-10-31,187,Germany
Dortmund,2020-11-01,169,Germany
Dortmund,2020-11-02,174,Germany
Dortmund,2020-11-03,149,Germany
Dortmund,2020-11-04,198,Germany
Dortmund,2020-11-05,196,Germany
Dortmund,2020-11-06,153,Germany
Dortmund,2020-11-07,172,Germany
Dortmund,2020-11-08,113,Germany
Dortmund,2020-11-09,139,Germany
Dortmund,2020-11-10,173,Germany
Dortmund,2020-11-11,157,Germany
Dortmund,2020-11-12,187,Germany
Dortmund,2020-11-13,198,Germany
Dortmund,2020-11-14,154,Germany
Dortmund,2020-11-15,125,Germany
Dortmund,2020-11-16,140,Germany
Dortmund,2020-11-17,231,Germany
Dortmund,2020-11-18,199,Germany
Dortmund,2020-11-19,169,Germany
Dortmund,2020-11-20,161,Germany
Dortmund,2020-11-21,95,Germany
Dortmund,2020-11-22,90,Germany
Dortmund,2020-11-23,125,Germany
Dortmund,2020-11-24,160,Germany
Dortmund,2020-11-25,135,Germany
Dortmund,2020-11-26,140,Germany
Dortmund,2020-11-27,136,Germany
Dortmund,2020-11-28,126,Germany
Dortmund,2020-11-29,104,Germany
Dortmund,2020-11-30,147,Germany
Dortmund,2020-12-01,144,Germany
Dortmund,2020-12-02,136,Germany
Dortmund,2020-12-03,165,Germany
Dortmund,2020-12-04,190,Germany
Dortmund,2020-12-05,152,Germany
Dortmund,2020-12-06,118,Germany
Dortmund,2020-12-07,148,Germany
Dortmund,2020-12-08,150,Germany
Dortmund,2020-12-09,192,Germany
Dortmund,2020-12-10,224,Germany
Dortmund,2020-12-11,179,Germany
Dortmund,2020-12-12,158,Germany
Dortmund,2020-12-13,106,Germany
Dortmund,2020-12-14,186,Germany
Dortmund,2020-12-15,166,Germany
Dortmund,2020-12-16,198,Germany
Dortmund,2020-12-17,222,Germany
Dortmund,2020-12-18,211,Germany
Dortmund,2020-12-19,163,Germany
Dortmund,2020-12-20,102,Germany
Dortmund,2020-12-21,122,Germany
Dortmund,2020-12-22,68,Germany
Dortmund,2020-12-23,191,Germany
Dortmund,2020-12-24,168,Germany
Dortmund,2020-12-25,127,Germany
Dortmund,2020-12-26,93,Germany
Dortmund,2020-12-27,115,Germany
Dortmund,2020-12-28,95,Germany
Dortmund,2020-12-29,112,Germany
Dortmund,2020-12-30,133,Germany
Dortmund,2020-12-31,125,Germany
Dortmund,2021-01-01,84,Germany
Dortmund,2021-01-02,92,Germany
Dortmund,2021-01-03,78,Germany
Dortmund,2021-01-04,103,Germany
Dortmund,2021-01-05,160,Germany
Dortmund,2021-01-06,109,Germany
Dortmund,2021-01-07,116,Germany
Dortmund,2021-01-08,111,Germany
Dortmund,2021-01-09,91,Germany
Dortmund,2021-01-10,74,Germany
Dortmund,2021-01-11,80,Germany
Dortmund,2021-01-12,126,Germany
Dortmund,2021-01-13,135,Germany
Dortmund,2021-01-14,96,Germany
Dortmund,2021-01-15,116,Germany
Dortmund,2021-01-16,133,Germany
Dortmund,2021-01-17,55,Germany
Dortmund,2021-01-18,92,Germany
Dortmund,2021-01-19,81,Germany
Dortmund,2021-01-20,73,Germany
Dortmund,2021-01-21,102,Germany
Dortmund,2021-01-22,86,Germany
Dortmund,2021-01-23,72,Germany
Dortmund,2021-01-24,33,Germany
Dortmund,2021-01-25,62,Germany
Dortmund,2021-01-26,64,Germany
Dortmund,2021-01-27,84,Germany
Dortmund,2021-01-28,61,Germany
Dortmund,2021-01-29,62,Germany
Dortmund,2021-01-30,55,Germany
Dortmund,2021-01-31,36,Germany
Dortmund,2021-02-01,66,Germany
Dortmund,2021-02-02,50,Germany
Dortmund,2021-02-03,55,Germany
Dortmund,2021-02-04,83,Germany
Dortmund,2021-02-05,50,Germany
Dortmund,2021-02-06,63,Germany
Dortmund,2021-02-07,23,Germany
Dortmund,2021-02-08,42,Germany
Dortmund,2021-02-09,32,Germany
Dortmund,2021-02-10,41,Germany
Dortmund,2021-02-11,54,Germany
Dortmund,2021-02-12,59,Germany
Dortmund,2021-02-13,56,Germany
Dortmund,2021-02-14,32,Germany
Dortmund,2021-02-15,49,Germany
Dortmund,2021-02-16,58,Germany
Dortmund,2021-02-17,60,Germany
Dortmund,2021-02-18,50,Germany
Dortmund,2021-02-19,55,Germany
Dortmund,2021-02-20,52,Germany
Dortmund,2021-02-21,33,Germany
Dortmund,2021-02-22,49,Germany
Dortmund,2021-02-23,49,Germany
Dortmund,2021-02-24,52,Germany
Dortmund,2021-02-25,56,Germany
Dortmund,2021-02-26,50,Germany
Dortmund,2021-02-27,68,Germany
Dortmund,2021-02-28,43,Germany
Dortmund,2021-03-01,53,Germany
Dortmund,2021-03-02,61,Germany
Dortmund,2021-03-03,64,Germany
Dortmund,2021-03-04,56,Germany
Dortmund,2021-03-05,44,Germany
Dortmund,2021-03-06,71,Germany
Dortmund,2021-03-07,43,Germany
Dortmund,2021-03-08,62,Germany
Dortmund,2021-03-09,58,Germany
Dortmund,2021-03-10,53,Germany
Dortmund,2021-03-11,84,Germany
Dortmund,2021-03-12,81,Germany
Dortmund,2021-03-13,95,Germany
Dortmund,2021-03-14,71,Germany
Dortmund,2021-03-15,88,Germany
Dortmund,2021-03-16,102,Germany
Dortmund,2021-03-17,122,Germany
Dortmund,2021-03-18,99,Germany
Dortmund,2021-03-19,100,Germany
Dortmund,2021-03-20,119,Germany
Dortmund,2021-03-21,73,Germany
Dortmund,2021-03-22,89,Germany
Dortmund,2021-03-23,109,Germany
Dortmund,2021-03-24,132,Germany
Dortmund,2021-03-25,135,Germany
Dortmund,2021-03-26,93,Germany
Dortmund,2021-03-27,121,Germany
Dortmund,2021-03-28,74,Germany
Dortmund,2021-03-29,99,Germany
Dortmund,2021-03-30,117,Germany
Dortmund,2021-03-31,112,Germany
Dortmund,2021-04-01,122,Germany
Dortmund,2021-04-02,106,Germany
Dortmund,2021-04-03,88,Germany
Dortmund,2021-04-04,79,Germany
Dortmund,2021-04-05,80,Germany
Dortmund,2021-04-06,97,Germany
Dortmund,2021-04-07,139,Germany
Dortmund,2021-04-08,145,Germany
Dortmund,2021-04-09,140,Germany
Dortmund,2021-04-10,150,Germany
Dortmund,2021-04-11,137,Germany
Dortmund,2021-04-12,153,Germany
Dortmund,2021-04-13,189,Germany
Dortmund,2021-04-14,168,Germany
Dortmund,2021-04-15,178,Germany
Dortmund,2021-04-16,173,Germany
Dortmund,2021-04-17,227,Germany
Dortmund,2021-04-18,143,Germany
Dortmund,2021-04-19,158,Germany
Dortmund,2021-04-20,177,Germany
Dortmund,2021-04-21,176,Germany
Dortmund,2021-04-22,164,Germany
Dortmund,2021-04-23,159,Germany
Dortmund,2021-04-24,186,Germany
Dortmund,2021-04-25,121,Germany
Dortmund,2021-04-26,173,Germany
Dortmund,2021-04-27,197,Germany
Dortmund,2021-04-28,148,Germany
Dortmund,2021-04-29,182,Germany
Dortmund,2021-04-30,130,Germany
Dortmund,2021-05-01,153,Germany
Dortmund,2021-05-02,124,Germany
Dortmund,2021-05-03,138,Germany
Dortmund,2021-05-04,145,Germany
Dortmund,2021-05-05,127,Germany
Dortmund,2021-05-06,120,Germany
Dortmund,2021-05-07,117,Germany
Dortmund,2021-05-08,83,Germany
Dortmund,2021-05-09,64,Germany
Dortmund,2021-05-10,100,Germany
Dortmund,2021-05-11,103,Germany
Dortmund,2021-05-12,102,Germany
Dortmund,2021-05-13,78,Germany
Dortmund,2021-05-14,76,Germany
Dortmund,2021-05-15,57,Germany
Dortmund,2021-05-16,36,Germany
Dortmund,2021-05-17,54,Germany
Dortmund,2021-05-18,68,Germany
Dortmund,2021-05-19,58,Germany
Dortmund,2021-05-20,69,Germany
Dortmund,2021-05-21,44,Germany
Dortmund,2021-05-22,53,Germany
Dortmund,2021-05-23,39,Germany
Dortmund,2021-05-24,26,Germany
Dortmund,2021-05-25,41,Germany
Dortmund,2021-05-26,42,Germany
Dortmund,2021-05-27,43,Germany
Dortmund,2021-05-28,42,Germany
Dortmund,2021-05-29,45,Germany
Dortmund,2021-05-30,19,Germany
Dortmund,2021-05-31,25,Germany
Dortmund,2021-06-01,28,Germany
Dortmund,2021-06-02,25,Germany
Dortmund,2021-06-03,27,Germany
Dortmund,2021-06-04,16,Germany
Dortmund,2021-06-05,33,Germany
Dortmund,2021-06-06,10,Germany
Dortmund,2021-06-07,7,Germany
Dortmund,2021-06-08,17,Germany
Dortmund,2021-06-09,16,Germany
Dortmund,2021-06-10,20,Germany
Dortmund,2021-06-11,14,Germany
Dortmund,2021-06-12,11,Germany
Dortmund,2021-06-13,18,Germany
Dortmund,2021-06-14,14,Germany
Dortmund,2021-06-15,13,Germany
Dortmund,2021-06-16,18,Germany
Dortmund,2021-06-17,12,Germany
Dortmund,2021-06-18,13,Germany
Dortmund,2021-06-19,12,Germany
Dortmund,2021-06-20,5,Germany
Dortmund,2021-06-21,5,Germany
Dortmund,2021-06-22,4,Germany
Dortmund,2021-06-23,11,Germany
Dortmund,2021-06-24,4,Germany
Dortmund,2021-06-25,8,Germany
Dortmund,2021-06-26,8,Germany
Dortmund,2021-06-27,1,Germany
Dortmund,2021-06-28,5,Germany
Dortmund,2021-06-29,8,Germany
Dortmund,2021-06-30,9,Germany
Dortmund,2021-07-01,7,Germany
Dortmund,2021-07-02,2,Germany
Dortmund,2021-07-03,2,Germany
Dortmund,2021-07-04,7,Germany
Dortmund,2021-07-05,4,Germany
Dortmund,2021-07-06,6,Germany
Dortmund,2021-07-07,3,Germany
Dortmund,2021-07-08,10,Germany
Dortmund,2021-07-09,3,Germany
Dortmund,2021-07-10,6,Germany
Dortmund,2021-07-11,8,Germany
Dortmund,2021-07-12,2,Germany
Dortmund,2021-07-13,7,Germany
Dortmund,2021-07-14,8,Germany
Dortmund,2021-07-15,14,Germany
Dortmund,2021-07-16,8,Germany
Dortmund,2021-07-17,12,Germany
Dortmund,2021-07-18,6,Germany
Dortmund,2021-07-19,8,Germany
Dortmund,2021-07-20,23,Germany
Dortmund,2021-07-21,14,Germany
Dortmund,2021-07-22,26,Germany
Dortmund,2021-07-23,18,Germany
Dortmund,2021-07-24,24,Germany
Dortmund,2021-07-25,9,Germany
Dortmund,2021-07-26,22,Germany
Dortmund,2021-07-27,22,Germany
Dortmund,2021-07-28,30,Germany
Dortmund,2021-07-29,28,Germany
Dortmund,2021-07-30,27,Germany
Dortmund,2021-07-31,31,Germany
Dortmund,2021-08-01,24,Germany
Dortmund,2021-08-02,36,Germany
Dortmund,2021-08-03,25,Germany
Dortmund,2021-08-04,35,Germany
Dortmund,2021-08-05,39,Germany
Dortmund,2021-08-06,35,Germany
Dortmund,2021-08-07,47,Germany
Dortmund,2021-08-08,30,Germany
Dortmund,2021-08-09,64,Germany
Dortmund,2021-08-10,73,Germany
Dortmund,2021-08-11,81,Germany
Dortmund,2021-08-12,60,Germany
Dortmund,2021-08-13,72,Germany
Dortmund,2021-08-14,107,Germany
Dortmund,2021-08-15,86,Germany
Dortmund,2021-08-16,97,Germany
Dortmund,2021-08-17,97,Germany
Dortmund,2021-08-18,122,Germany
Dortmund,2021-08-19,150,Germany
Dortmund,2021-08-20,131,Germany
Dortmund,2021-08-21,118,Germany
Dortmund,2021-08-22,103,Germany
Dortmund,2021-08-23,85,Germany
Dortmund,2021-08-24,127,Germany
Dortmund,2021-08-25,127,Germany
Dortmund,2021-08-26,120,Germany
Dortmund,2021-08-27,102,Germany
Dortmund,2021-08-28,135,Germany
Dortmund,2021-08-29,57,Germany
Dortmund,2021-08-30,74,Germany
Dortmund,2021-08-31,182,Germany
Dortmund,2021-09-01,162,Germany
Dortmund,2021-09-02,125,Germany
Dortmund,2021-09-03,134,Germany
Dortmund,2021-09-04,122,Germany
Dortmund,2021-09-05,53,Germany
Dortmund,2021-09-06,98,Germany
Dortmund,2021-09-07,80,Germany
Dortmund,2021-09-08,120,Germany
Dortmund,2021-09-09,100,Germany
Dortmund,2021-09-10,76,Germany
Dortmund,2021-09-11,81,Germany
Dortmund,2021-09-12,51,Germany
Dortmund,2021-09-13,59,Germany
Dortmund,2021-09-14,108,Germany
Dortmund,2021-09-15,75,Germany
Dortmund,2021-09-16,68,Germany
Dortmund,2021-09-17,58,Germany
Dortmund,2021-09-18,49,Germany
Dortmund,2021-09-19,52,Germany
Dortmund,2021-09-20,38,Germany
Dortmund,2021-09-21,69,Germany
Dortmund,2021-09-22,49,Germany
Dortmund,2021-09-23,63,Germany
Dortmund,2021-09-24,72,Germany
